group,frame_h,radius_km,height_km,diabatic_heating_K_s,rmw_km,three_rmw_km
strong,19,27.5,15.8237,-1.27796e-07,30.1496,90.4489
strong,19,32.5,15.8237,-5.32345e-07,30.1496,90.4489
strong,19,37.5,15.8237,-8.5472e-07,30.1496,90.4489
strong,19,42.5,15.8237,-3.23483e-06,30.1496,90.4489
strong,19,47.5,15.8237,-5.20274e-06,30.1496,90.4489
strong,19,52.5,15.8237,-4.96296e-06,30.1496,90.4489
strong,19,57.5,15.8237,-4.85044e-06,30.1496,90.4489
strong,19,62.5,15.8237,-5.22508e-06,30.1496,90.4489
strong,19,67.5,15.8237,-6.55951e-06,30.1496,90.4489
strong,19,72.5,15.8237,-7.44005e-06,30.1496,90.4489
strong,19,77.5,15.8237,-9.10708e-06,30.1496,90.4489
strong,19,82.5,15.8237,-1.52439e-05,30.1496,90.4489
strong,19,87.5,15.8237,-2.12035e-05,30.1496,90.4489
strong,19,92.5,15.8237,-2.5633e-05,30.1496,90.4489
strong,19,97.5,15.8237,-3.10324e-05,30.1496,90.4489
strong,19,102.5,15.8237,-3.28496e-05,30.1496,90.4489
strong,19,107.5,15.8237,-3.49458e-05,30.1496,90.4489
strong,19,112.5,15.8237,-4.20602e-05,30.1496,90.4489
strong,19,117.5,15.8237,-5.41404e-05,30.1496,90.4489
strong,19,122.5,15.8237,-5.12185e-05,30.1496,90.4489
strong,19,127.5,15.8237,-6.13183e-05,30.1496,90.4489
strong,19,132.5,15.8237,-5.79631e-05,30.1496,90.4489
strong,19,137.5,15.8237,-5.67724e-05,30.1496,90.4489
strong,19,142.5,15.8237,-5.38191e-05,30.1496,90.4489
strong,19,147.5,15.8237,-4.24838e-05,30.1496,90.4489
strong,19,152.5,15.8237,-3.94613e-05,30.1496,90.4489
strong,19,157.5,15.8237,-3.8072e-05,30.1496,90.4489
strong,19,162.5,15.8237,-3.61733e-05,30.1496,90.4489
strong,19,167.5,15.8237,-3.4463e-05,30.1496,90.4489
strong,19,172.5,15.8237,-3.31769e-05,30.1496,90.4489
strong,19,177.5,15.8237,-3.12673e-05,30.1496,90.4489
strong,19,182.5,15.8237,-2.85318e-05,30.1496,90.4489
strong,19,187.5,15.8237,-2.85464e-05,30.1496,90.4489
strong,19,192.5,15.8237,-2.65251e-05,30.1496,90.4489
strong,19,197.5,15.8237,-2.48854e-05,30.1496,90.4489
strong,19,202.5,15.8237,-2.28588e-05,30.1496,90.4489
strong,19,207.5,15.8237,-2.05187e-05,30.1496,90.4489
strong,19,212.5,15.8237,-1.76022e-05,30.1496,90.4489
strong,19,217.5,15.8237,-1.57496e-05,30.1496,90.4489
strong,19,222.5,15.8237,-1.38735e-05,30.1496,90.4489
strong,19,227.5,15.8237,-1.15128e-05,30.1496,90.4489
strong,19,232.5,15.8237,-1.02432e-05,30.1496,90.4489
strong,19,237.5,15.8237,-9.50191e-06,30.1496,90.4489
strong,19,242.5,15.8237,-8.60963e-06,30.1496,90.4489
strong,19,247.5,15.8237,-8.37131e-06,30.1496,90.4489
strong,19,252.5,15.8237,-8.13596e-06,30.1496,90.4489
strong,19,257.5,15.8237,-7.26205e-06,30.1496,90.4489
strong,19,262.5,15.8237,-6.65982e-06,30.1496,90.4489
strong,19,267.5,15.8237,-6.19504e-06,30.1496,90.4489
strong,19,272.5,15.8237,-5.60824e-06,30.1496,90.4489
strong,19,277.5,15.8237,-5.49194e-06,30.1496,90.4489
strong,19,282.5,15.8237,-5.33017e-06,30.1496,90.4489
strong,19,287.5,15.8237,-4.99426e-06,30.1496,90.4489
strong,19,292.5,15.8237,-5.07446e-06,30.1496,90.4489
strong,19,297.5,15.8237,-5.16979e-06,30.1496,90.4489
strong,19,2.5,16.4914,7.86499e-07,30.1496,90.4489
strong,19,7.5,16.4914,3.61593e-07,30.1496,90.4489
strong,19,12.5,16.4914,1.40311e-06,30.1496,90.4489
strong,19,17.5,16.4914,2.13357e-06,30.1496,90.4489
strong,19,22.5,16.4914,4.03348e-06,30.1496,90.4489
strong,19,27.5,16.4914,3.74337e-06,30.1496,90.4489
strong,19,32.5,16.4914,3.49258e-06,30.1496,90.4489
strong,19,37.5,16.4914,2.17267e-06,30.1496,90.4489
strong,19,42.5,16.4914,2.11432e-06,30.1496,90.4489
strong,19,47.5,16.4914,4.38036e-07,30.1496,90.4489
strong,19,52.5,16.4914,-2.09437e-08,30.1496,90.4489
strong,19,57.5,16.4914,-4.90864e-07,30.1496,90.4489
strong,19,62.5,16.4914,-1.23831e-07,30.1496,90.4489
strong,19,67.5,16.4914,1.40264e-07,30.1496,90.4489
strong,19,72.5,16.4914,-4.18247e-08,30.1496,90.4489
strong,19,77.5,16.4914,-6.57626e-07,30.1496,90.4489
strong,19,82.5,16.4914,-1.33837e-06,30.1496,90.4489
strong,19,87.5,16.4914,-2.40507e-06,30.1496,90.4489
strong,19,92.5,16.4914,-2.92568e-06,30.1496,90.4489
strong,19,97.5,16.4914,-3.25266e-06,30.1496,90.4489
strong,19,102.5,16.4914,-3.09635e-06,30.1496,90.4489
strong,19,107.5,16.4914,-3.41761e-06,30.1496,90.4489
strong,19,112.5,16.4914,-3.52325e-06,30.1496,90.4489
strong,19,117.5,16.4914,-3.77581e-06,30.1496,90.4489
strong,19,122.5,16.4914,-3.792e-06,30.1496,90.4489
strong,19,127.5,16.4914,-4.10142e-06,30.1496,90.4489
strong,19,132.5,16.4914,-3.59264e-06,30.1496,90.4489
strong,19,137.5,16.4914,-3.71021e-06,30.1496,90.4489
strong,19,142.5,16.4914,-3.49201e-06,30.1496,90.4489
strong,19,147.5,16.4914,-3.3105e-06,30.1496,90.4489
strong,19,152.5,16.4914,-3.27422e-06,30.1496,90.4489
strong,19,157.5,16.4914,-2.91544e-06,30.1496,90.4489
strong,19,162.5,16.4914,-2.49509e-06,30.1496,90.4489
strong,19,167.5,16.4914,-2.88984e-06,30.1496,90.4489
strong,19,172.5,16.4914,-2.83641e-06,30.1496,90.4489
strong,19,177.5,16.4914,-3.36109e-06,30.1496,90.4489
strong,19,182.5,16.4914,-3.61665e-06,30.1496,90.4489
strong,19,187.5,16.4914,-3.65761e-06,30.1496,90.4489
strong,19,192.5,16.4914,-3.87134e-06,30.1496,90.4489
strong,19,197.5,16.4914,-3.47289e-06,30.1496,90.4489
strong,19,202.5,16.4914,-3.0294e-06,30.1496,90.4489
strong,19,207.5,16.4914,-3.33612e-06,30.1496,90.4489
strong,19,212.5,16.4914,-3.63806e-06,30.1496,90.4489
strong,19,217.5,16.4914,-3.83156e-06,30.1496,90.4489
strong,19,222.5,16.4914,-3.39331e-06,30.1496,90.4489
strong,19,227.5,16.4914,-3.15209e-06,30.1496,90.4489
strong,19,232.5,16.4914,-2.72482e-06,30.1496,90.4489
strong,19,237.5,16.4914,-2.54051e-06,30.1496,90.4489
strong,19,242.5,16.4914,-2.6658e-06,30.1496,90.4489
strong,19,247.5,16.4914,-2.46319e-06,30.1496,90.4489
strong,19,252.5,16.4914,-2.39163e-06,30.1496,90.4489
strong,19,257.5,16.4914,-2.24722e-06,30.1496,90.4489
strong,19,262.5,16.4914,-2.14968e-06,30.1496,90.4489
strong,19,267.5,16.4914,-1.92215e-06,30.1496,90.4489
strong,19,272.5,16.4914,-1.88646e-06,30.1496,90.4489
strong,19,277.5,16.4914,-1.70002e-06,30.1496,90.4489
strong,19,282.5,16.4914,-1.40647e-06,30.1496,90.4489
strong,19,287.5,16.4914,-1.22498e-06,30.1496,90.4489
strong,19,292.5,16.4914,-1.14046e-06,30.1496,90.4489
strong,19,297.5,16.4914,-1.15933e-06,30.1496,90.4489
strong,19,2.5,17.1906,3.77659e-07,30.1496,90.4489
strong,19,7.5,17.1906,3.67313e-07,30.1496,90.4489
strong,19,12.5,17.1906,1.36044e-06,30.1496,90.4489
strong,19,17.5,17.1906,2.40257e-06,30.1496,90.4489
strong,19,22.5,17.1906,3.25351e-06,30.1496,90.4489
strong,19,27.5,17.1906,3.37459e-06,30.1496,90.4489
strong,19,32.5,17.1906,1.84581e-06,30.1496,90.4489
strong,19,37.5,17.1906,5.89042e-07,30.1496,90.4489
strong,19,42.5,17.1906,-3.83176e-07,30.1496,90.4489
strong,19,47.5,17.1906,-1.0877e-06,30.1496,90.4489
strong,19,52.5,17.1906,-1.94007e-06,30.1496,90.4489
strong,19,57.5,17.1906,-2.14835e-06,30.1496,90.4489
strong,19,62.5,17.1906,-2.51516e-06,30.1496,90.4489
strong,19,67.5,17.1906,-2.21255e-06,30.1496,90.4489
strong,19,72.5,17.1906,-2.29466e-06,30.1496,90.4489
strong,19,77.5,17.1906,-2.26195e-06,30.1496,90.4489
strong,19,82.5,17.1906,-2.45786e-06,30.1496,90.4489
strong,19,87.5,17.1906,-3.42139e-06,30.1496,90.4489
strong,19,92.5,17.1906,-3.77104e-06,30.1496,90.4489
strong,19,97.5,17.1906,-3.45706e-06,30.1496,90.4489
strong,19,102.5,17.1906,-3.38765e-06,30.1496,90.4489
strong,19,107.5,17.1906,-2.24527e-06,30.1496,90.4489
strong,19,112.5,17.1906,-1.95924e-06,30.1496,90.4489
strong,19,117.5,17.1906,-2.3128e-06,30.1496,90.4489
strong,19,122.5,17.1906,-2.76494e-06,30.1496,90.4489
strong,19,127.5,17.1906,-2.76825e-06,30.1496,90.4489
strong,19,132.5,17.1906,-2.83362e-06,30.1496,90.4489
strong,19,137.5,17.1906,-2.96506e-06,30.1496,90.4489
strong,19,142.5,17.1906,-2.84465e-06,30.1496,90.4489
strong,19,147.5,17.1906,-3.0945e-06,30.1496,90.4489
strong,19,152.5,17.1906,-2.73454e-06,30.1496,90.4489
strong,19,157.5,17.1906,-2.38008e-06,30.1496,90.4489
strong,19,162.5,17.1906,-2.43451e-06,30.1496,90.4489
strong,19,167.5,17.1906,-2.40252e-06,30.1496,90.4489
strong,19,172.5,17.1906,-2.38701e-06,30.1496,90.4489
strong,19,177.5,17.1906,-2.2652e-06,30.1496,90.4489
strong,19,182.5,17.1906,-1.97605e-06,30.1496,90.4489
strong,19,187.5,17.1906,-1.73545e-06,30.1496,90.4489
strong,19,192.5,17.1906,-1.45268e-06,30.1496,90.4489
strong,19,197.5,17.1906,-1.1477e-06,30.1496,90.4489
strong,19,202.5,17.1906,-8.96824e-07,30.1496,90.4489
strong,19,207.5,17.1906,-7.509e-07,30.1496,90.4489
strong,19,212.5,17.1906,-7.9482e-07,30.1496,90.4489
strong,19,217.5,17.1906,-1.10686e-06,30.1496,90.4489
strong,19,222.5,17.1906,-9.07544e-07,30.1496,90.4489
strong,19,227.5,17.1906,-1.08321e-06,30.1496,90.4489
strong,19,232.5,17.1906,-1.17175e-06,30.1496,90.4489
strong,19,237.5,17.1906,-1.06017e-06,30.1496,90.4489
strong,19,242.5,17.1906,-1.22668e-06,30.1496,90.4489
strong,19,247.5,17.1906,-1.24638e-06,30.1496,90.4489
strong,19,252.5,17.1906,-1.50559e-06,30.1496,90.4489
strong,19,257.5,17.1906,-1.5096e-06,30.1496,90.4489
strong,19,262.5,17.1906,-1.39402e-06,30.1496,90.4489
strong,19,267.5,17.1906,-1.11336e-06,30.1496,90.4489
strong,19,272.5,17.1906,-7.10734e-07,30.1496,90.4489
strong,19,277.5,17.1906,-5.2999e-07,30.1496,90.4489
strong,19,282.5,17.1906,-4.20506e-07,30.1496,90.4489
strong,19,287.5,17.1906,-1.24941e-07,30.1496,90.4489
strong,19,292.5,17.1906,-2.50325e-08,30.1496,90.4489
strong,19,297.5,17.1906,-6.28628e-08,30.1496,90.4489
strong,19,2.5,17.9316,1.61851e-06,30.1496,90.4489
strong,19,7.5,17.9316,2.04066e-06,30.1496,90.4489
strong,19,12.5,17.9316,3.20889e-06,30.1496,90.4489
strong,19,17.5,17.9316,3.54168e-06,30.1496,90.4489
strong,19,22.5,17.9316,2.08346e-06,30.1496,90.4489
strong,19,27.5,17.9316,3.67943e-07,30.1496,90.4489
strong,19,32.5,17.9316,-1.62007e-06,30.1496,90.4489
strong,19,37.5,17.9316,-3.10591e-06,30.1496,90.4489
strong,19,42.5,17.9316,-4.76902e-06,30.1496,90.4489
strong,19,47.5,17.9316,-5.96781e-06,30.1496,90.4489
strong,19,52.5,17.9316,-6.15639e-06,30.1496,90.4489
strong,19,57.5,17.9316,-7.6624e-06,30.1496,90.4489
strong,19,62.5,17.9316,-7.52247e-06,30.1496,90.4489
strong,19,67.5,17.9316,-7.85174e-06,30.1496,90.4489
strong,19,72.5,17.9316,-8.07824e-06,30.1496,90.4489
strong,19,77.5,17.9316,-7.83624e-06,30.1496,90.4489
strong,19,82.5,17.9316,-7.38881e-06,30.1496,90.4489
strong,19,87.5,17.9316,-8.00149e-06,30.1496,90.4489
strong,19,92.5,17.9316,-8.5644e-06,30.1496,90.4489
strong,19,97.5,17.9316,-8.84399e-06,30.1496,90.4489
strong,19,102.5,17.9316,-8.81487e-06,30.1496,90.4489
strong,19,107.5,17.9316,-8.50171e-06,30.1496,90.4489
strong,19,112.5,17.9316,-7.26646e-06,30.1496,90.4489
strong,19,117.5,17.9316,-6.64069e-06,30.1496,90.4489
strong,19,122.5,17.9316,-6.41985e-06,30.1496,90.4489
strong,19,127.5,17.9316,-6.61774e-06,30.1496,90.4489
strong,19,132.5,17.9316,-6.53912e-06,30.1496,90.4489
strong,19,137.5,17.9316,-6.38555e-06,30.1496,90.4489
strong,19,142.5,17.9316,-6.29883e-06,30.1496,90.4489
strong,19,147.5,17.9316,-6.42289e-06,30.1496,90.4489
strong,19,152.5,17.9316,-6.58481e-06,30.1496,90.4489
strong,19,157.5,17.9316,-6.4775e-06,30.1496,90.4489
strong,19,162.5,17.9316,-6.56086e-06,30.1496,90.4489
strong,19,167.5,17.9316,-6.62462e-06,30.1496,90.4489
strong,19,172.5,17.9316,-6.59415e-06,30.1496,90.4489
strong,19,177.5,17.9316,-6.48354e-06,30.1496,90.4489
strong,19,182.5,17.9316,-6.13231e-06,30.1496,90.4489
strong,19,187.5,17.9316,-5.78399e-06,30.1496,90.4489
strong,19,192.5,17.9316,-5.40676e-06,30.1496,90.4489
strong,19,197.5,17.9316,-5.06895e-06,30.1496,90.4489
strong,19,202.5,17.9316,-4.7735e-06,30.1496,90.4489
strong,19,207.5,17.9316,-4.47927e-06,30.1496,90.4489
strong,19,212.5,17.9316,-4.92581e-06,30.1496,90.4489
strong,19,217.5,17.9316,-5.20831e-06,30.1496,90.4489
strong,19,222.5,17.9316,-5.0761e-06,30.1496,90.4489
strong,19,227.5,17.9316,-5.07313e-06,30.1496,90.4489
strong,19,232.5,17.9316,-4.8645e-06,30.1496,90.4489
strong,19,237.5,17.9316,-4.5125e-06,30.1496,90.4489
strong,19,242.5,17.9316,-4.53502e-06,30.1496,90.4489
strong,19,247.5,17.9316,-4.4753e-06,30.1496,90.4489
strong,19,252.5,17.9316,-4.72866e-06,30.1496,90.4489
strong,19,257.5,17.9316,-4.72238e-06,30.1496,90.4489
strong,19,262.5,17.9316,-5.01464e-06,30.1496,90.4489
strong,19,267.5,17.9316,-4.73125e-06,30.1496,90.4489
strong,19,272.5,17.9316,-4.45561e-06,30.1496,90.4489
strong,19,277.5,17.9316,-4.06362e-06,30.1496,90.4489
strong,19,282.5,17.9316,-3.20784e-06,30.1496,90.4489
strong,19,287.5,17.9316,-2.89324e-06,30.1496,90.4489
strong,19,292.5,17.9316,-2.73192e-06,30.1496,90.4489
strong,19,297.5,17.9316,-2.29529e-06,30.1496,90.4489
strong,19,2.5,18.7263,2.71539e-06,30.1496,90.4489
strong,19,7.5,18.7263,3.06635e-07,30.1496,90.4489
strong,19,12.5,18.7263,1.29456e-06,30.1496,90.4489
strong,19,17.5,18.7263,-1.9069e-07,30.1496,90.4489
strong,19,22.5,18.7263,-8.69773e-07,30.1496,90.4489
strong,19,27.5,18.7263,-7.97652e-07,30.1496,90.4489
strong,19,32.5,18.7263,-2.58835e-06,30.1496,90.4489
strong,19,37.5,18.7263,-4.7431e-06,30.1496,90.4489
strong,19,42.5,18.7263,-5.3007e-06,30.1496,90.4489
strong,19,47.5,18.7263,-6.65539e-06,30.1496,90.4489
strong,19,52.5,18.7263,-8.06912e-06,30.1496,90.4489
strong,19,57.5,18.7263,-9.63584e-06,30.1496,90.4489
strong,19,62.5,18.7263,-1.04966e-05,30.1496,90.4489
strong,19,67.5,18.7263,-1.10494e-05,30.1496,90.4489
strong,19,72.5,18.7263,-1.15965e-05,30.1496,90.4489
strong,19,77.5,18.7263,-1.19778e-05,30.1496,90.4489
strong,19,82.5,18.7263,-1.10059e-05,30.1496,90.4489
strong,19,87.5,18.7263,-1.04055e-05,30.1496,90.4489
strong,19,92.5,18.7263,-1.06642e-05,30.1496,90.4489
strong,19,97.5,18.7263,-1.15755e-05,30.1496,90.4489
strong,19,102.5,18.7263,-1.24565e-05,30.1496,90.4489
strong,19,107.5,18.7263,-1.32723e-05,30.1496,90.4489
strong,19,112.5,18.7263,-1.36009e-05,30.1496,90.4489
strong,19,117.5,18.7263,-1.29955e-05,30.1496,90.4489
strong,19,122.5,18.7263,-1.22402e-05,30.1496,90.4489
strong,19,127.5,18.7263,-1.15638e-05,30.1496,90.4489
strong,19,132.5,18.7263,-1.09613e-05,30.1496,90.4489
strong,19,137.5,18.7263,-1.11417e-05,30.1496,90.4489
strong,19,142.5,18.7263,-1.14796e-05,30.1496,90.4489
strong,19,147.5,18.7263,-1.15015e-05,30.1496,90.4489
strong,19,152.5,18.7263,-1.16757e-05,30.1496,90.4489
strong,19,157.5,18.7263,-1.18959e-05,30.1496,90.4489
strong,19,162.5,18.7263,-1.16758e-05,30.1496,90.4489
strong,19,167.5,18.7263,-1.18025e-05,30.1496,90.4489
strong,19,172.5,18.7263,-1.19873e-05,30.1496,90.4489
strong,19,177.5,18.7263,-1.2255e-05,30.1496,90.4489
strong,19,182.5,18.7263,-1.18248e-05,30.1496,90.4489
strong,19,187.5,18.7263,-1.14257e-05,30.1496,90.4489
strong,19,192.5,18.7263,-1.11008e-05,30.1496,90.4489
strong,19,197.5,18.7263,-1.07196e-05,30.1496,90.4489
strong,19,202.5,18.7263,-1.06678e-05,30.1496,90.4489
strong,19,207.5,18.7263,-1.01669e-05,30.1496,90.4489
strong,19,212.5,18.7263,-1.01104e-05,30.1496,90.4489
strong,19,217.5,18.7263,-9.94845e-06,30.1496,90.4489
strong,19,222.5,18.7263,-9.53296e-06,30.1496,90.4489
strong,19,227.5,18.7263,-9.08115e-06,30.1496,90.4489
strong,19,232.5,18.7263,-8.51465e-06,30.1496,90.4489
strong,19,237.5,18.7263,-8.14397e-06,30.1496,90.4489
strong,19,242.5,18.7263,-7.91301e-06,30.1496,90.4489
strong,19,247.5,18.7263,-7.58769e-06,30.1496,90.4489
strong,19,252.5,18.7263,-7.65965e-06,30.1496,90.4489
strong,19,257.5,18.7263,-7.81922e-06,30.1496,90.4489
strong,19,262.5,18.7263,-7.72257e-06,30.1496,90.4489
strong,19,267.5,18.7263,-7.2786e-06,30.1496,90.4489
strong,19,272.5,18.7263,-6.60232e-06,30.1496,90.4489
strong,19,277.5,18.7263,-6.13771e-06,30.1496,90.4489
strong,19,282.5,18.7263,-5.5853e-06,30.1496,90.4489
strong,19,287.5,18.7263,-5.10973e-06,30.1496,90.4489
strong,19,292.5,18.7263,-4.90476e-06,30.1496,90.4489
strong,19,297.5,18.7263,-4.66803e-06,30.1496,90.4489
strong,19,2.5,19.585,1.34208e-06,30.1496,90.4489
strong,19,7.5,19.585,-2.6431e-07,30.1496,90.4489
strong,19,12.5,19.585,2.88915e-07,30.1496,90.4489
strong,19,17.5,19.585,-2.57886e-07,30.1496,90.4489
strong,19,22.5,19.585,-4.52935e-07,30.1496,90.4489
strong,19,27.5,19.585,-1.67804e-06,30.1496,90.4489
strong,19,32.5,19.585,-3.22453e-06,30.1496,90.4489
strong,19,37.5,19.585,-5.44555e-06,30.1496,90.4489
strong,19,42.5,19.585,-6.87469e-06,30.1496,90.4489
strong,19,47.5,19.585,-9.41071e-06,30.1496,90.4489
strong,19,52.5,19.585,-1.07065e-05,30.1496,90.4489
strong,19,57.5,19.585,-1.04254e-05,30.1496,90.4489
strong,19,62.5,19.585,-1.13982e-05,30.1496,90.4489
strong,19,67.5,19.585,-1.2616e-05,30.1496,90.4489
strong,19,72.5,19.585,-1.32475e-05,30.1496,90.4489
strong,19,77.5,19.585,-1.36326e-05,30.1496,90.4489
strong,19,82.5,19.585,-1.33974e-05,30.1496,90.4489
strong,19,87.5,19.585,-1.24133e-05,30.1496,90.4489
strong,19,92.5,19.585,-1.17053e-05,30.1496,90.4489
strong,19,97.5,19.585,-1.16713e-05,30.1496,90.4489
strong,19,102.5,19.585,-1.1944e-05,30.1496,90.4489
strong,19,107.5,19.585,-1.30697e-05,30.1496,90.4489
strong,19,112.5,19.585,-1.48258e-05,30.1496,90.4489
strong,19,117.5,19.585,-1.56889e-05,30.1496,90.4489
strong,19,122.5,19.585,-1.61558e-05,30.1496,90.4489
strong,19,127.5,19.585,-1.52733e-05,30.1496,90.4489
strong,19,132.5,19.585,-1.43641e-05,30.1496,90.4489
strong,19,137.5,19.585,-1.37334e-05,30.1496,90.4489
strong,19,142.5,19.585,-1.35331e-05,30.1496,90.4489
strong,19,147.5,19.585,-1.40189e-05,30.1496,90.4489
strong,19,152.5,19.585,-1.46477e-05,30.1496,90.4489
strong,19,157.5,19.585,-1.50753e-05,30.1496,90.4489
strong,19,162.5,19.585,-1.48822e-05,30.1496,90.4489
strong,19,167.5,19.585,-1.49196e-05,30.1496,90.4489
strong,19,172.5,19.585,-1.47249e-05,30.1496,90.4489
strong,19,177.5,19.585,-1.48083e-05,30.1496,90.4489
strong,19,182.5,19.585,-1.43569e-05,30.1496,90.4489
strong,19,187.5,19.585,-1.42733e-05,30.1496,90.4489
strong,19,192.5,19.585,-1.385e-05,30.1496,90.4489
strong,19,197.5,19.585,-1.37481e-05,30.1496,90.4489
strong,19,202.5,19.585,-1.34509e-05,30.1496,90.4489
